t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
89,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12328,0,0,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,71,0,0,0,0,71,6164,0,0,6164,0,0,0,0,4,0,0,0,0
89,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6162824087970043652,3140,0,0,0,0,0,3049,0,0,0,0,0,0,0,0,0,0,19,0,47,0,0,0,0,0,72642,0,0,0,6213,0,0,0,28,0,0,0,0,43,0,12,0,0,6189,0,0,stock,0,0,0,0,0,0,0,873,0,0,0,0,873,17989,0,0,17989,0,0,0,0,43,6189,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,311,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,4032,0,0,0,611,0,0,0,12,0,0,0,0,8,0,1,0,0,612,0,0,customer,0,0,0,0,0,0,0,196,0,0,0,0,196,731,0,0,731,0,0,0,0,4,612,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,478,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,1025,0,0,0,10,0,0,0,0,0,0,28,0,0,984,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,557,0,0,0,0,0,984,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,285,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,0,541,0,0,0,8,0,0,0,0,0,0,35,0,0,501,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,0,1038,0,0,0,0,0,501,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,177,0,0,0,170,0,0,0,7,3,0,0,0,0,0,7,0,0,0,0,4,_history_tree_3_removes,26,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,3754,0,0,0,1867,0,0,0,6,80,58,0,0,0,0,10,0,0,0,0,68,_history_tree_3_updates,23,0,0,0,0,0,0,204,136,0,0,0,272,0,0,0,0,0,56,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,190,0,0,0,184,0,0,0,5,2,0,0,0,0,0,6,0,0,0,0,3,_history_tree_2_removes,16,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3196,0,0,0,1593,0,0,0,4,58,46,0,0,0,0,5,0,0,0,0,52,_history_tree_2_updates,12,0,0,0,0,0,0,161,104,0,0,0,213,0,0,0,0,0,46,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,164,0,0,0,163,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,5,_history_tree_1_removes,33,0,0,0,0,0,0,6,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4078,0,0,0,1998,0,0,0,2,65,45,0,0,0,0,41,0,0,0,0,55,_history_tree_1_updates,24,0,0,0,0,0,0,182,110,0,0,0,237,0,0,0,0,0,45,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,40,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,_history_tree_0_removes,14,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,86763,96799,0,0,0,0,0,0,0,0,0,41,2138,0,0,0,1051,0,0,0,0,16,8,0,0,0,0,17,0,0,0,0,12,_history_tree_0_updates,14,0,10565,0,0,0,0,67,24,0,0,0,79,0,0,0,0,0,8,0,0,0,0,7484,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,14,0,0,0,0,0,0,320,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,10,0,0,0,320,10,320,0,0,320,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,400,0,0,0,200,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,66,0,0,0,0,66,0,0,0,0,0,0,0,0,6,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,213,250,0,250,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,11,3570,0,0,0,1210,0,1355,0,18,28,0,0,0,0,0,575,0,0,0,0,0,neworder,1708,1355,0,0,0,0,0,57,0,0,0,438,57,1793,0,0,1793,0,4,0,0,4,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,227,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,2804,0,0,0,958,0,0,0,20,0,0,0,0,3,0,0,0,0,423,0,0,order,0,0,0,0,0,0,0,98,0,0,0,0,98,444,0,0,444,0,0,0,0,8,423,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,36,1136,0,0,0,547,0,0,0,22,0,0,0,0,32,0,21,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,86,0,0,0,0,86,21,0,0,21,0,0,0,0,21,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,2180,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,4,0,96,0,0,619,0,297,28881,0,0,0,9549,0,11,0,24,0,0,0,0,78,0,78,0,0,4315,0,0,orderline,11365,11,0,0,0,0,0,1165,0,0,0,77,1165,11438,0,0,11438,0,0,0,0,155,4315,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9872,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,40,0,0,0,0,40,4936,0,0,4936,0,0,0,0,2,0,0,0,0
90,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6162824087970043652,2504,0,0,0,0,0,2448,0,0,0,0,0,0,0,0,0,0,11,0,20,0,0,0,0,0,63219,0,0,0,4972,0,0,0,28,0,0,0,0,19,0,9,0,0,4952,0,0,stock,0,0,0,0,0,0,0,322,0,0,0,0,322,16092,0,0,16092,0,0,0,0,13,4952,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,335,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,4245,0,0,0,637,0,0,0,12,0,0,0,0,14,0,0,0,0,637,0,0,customer,0,0,0,0,0,0,0,213,0,0,0,0,213,778,0,0,778,0,0,0,0,4,637,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,519,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,0,0,1083,0,0,0,10,0,0,0,0,0,0,17,0,0,1029,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,566,0,0,0,0,0,1029,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,284,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,0,0,0,579,0,0,0,8,0,0,0,0,0,0,89,0,0,515,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,1130,0,0,0,0,0,515,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,229,0,0,0,225,0,0,0,7,5,0,0,0,0,0,4,0,0,0,0,6,_history_tree_3_removes,16,0,0,0,0,0,0,6,6,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,2606,0,0,0,1255,0,0,0,6,93,65,0,0,0,0,48,0,0,0,0,77,_history_tree_3_updates,16,0,0,0,0,0,0,196,154,0,0,0,273,0,0,0,0,0,61,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,233,0,0,0,228,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,5,_history_tree_2_removes,35,0,0,0,0,0,0,6,5,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,56,3314,0,0,0,1606,0,0,0,4,97,73,0,0,0,0,51,0,0,0,0,83,_history_tree_2_updates,32,0,0,0,0,0,0,222,166,0,0,0,305,0,0,0,0,0,69,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,271,0,0,0,263,0,0,0,3,7,0,0,0,0,0,8,0,0,0,0,8,_history_tree_1_removes,55,0,0,0,0,0,0,8,8,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3338,0,0,0,1659,0,0,0,2,122,90,0,0,0,0,10,0,0,0,0,106,_history_tree_1_updates,58,0,0,0,0,0,0,269,212,0,0,0,375,0,0,0,0,0,90,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,295,0,0,0,293,0,0,0,1,8,0,0,0,0,0,2,0,0,0,0,9,_history_tree_0_removes,62,0,0,0,0,0,0,9,9,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,89368,98214,0,0,0,0,0,0,0,2,0,94,5160,0,0,0,2579,0,0,0,0,165,127,0,0,0,0,1,0,0,0,0,145,_history_tree_0_updates,60,0,11577,0,0,0,0,384,290,0,0,0,529,0,0,0,0,0,125,0,0,0,0,8388,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,14,0,0,0,0,0,0,345,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,12,0,0,0,345,12,345,0,0,345,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,410,0,0,0,205,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,3,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,221,630,0,630,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,11,4458,0,0,0,1633,0,1005,0,18,83,0,0,0,0,0,596,0,0,0,0,0,neworder,1418,1005,0,0,0,0,0,110,0,0,0,462,110,1467,0,0,1467,0,4,0,0,6,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,231,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,20,2910,0,0,0,993,0,0,0,20,0,0,0,0,9,0,0,0,0,443,0,0,order,0,0,0,0,0,0,0,103,0,0,0,0,104,462,0,0,462,0,0,0,0,13,443,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,26,1150,0,0,0,556,0,0,0,22,0,0,0,0,22,0,19,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,78,0,0,0,0,78,19,0,0,19,0,0,0,0,18,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,2260,0,0,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,5,0,123,0,0,561,0,306,30258,0,0,0,10016,0,0,0,24,0,0,0,0,87,0,70,0,0,4477,0,0,orderline,10275,0,0,0,0,0,0,1265,0,0,0,70,1265,10344,0,0,10344,0,0,0,0,170,4477,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10466,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,37,0,0,0,0,37,5233,0,0,5233,0,0,0,0,0,0,0,0,0
91,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6162824087970043652,2639,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,61767,0,0,0,5288,0,0,0,28,0,0,0,0,8,0,4,0,0,5257,0,0,stock,0,0,0,0,0,0,0,359,0,0,0,0,359,15297,0,0,15297,0,0,0,0,13,5257,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6162824087970043652,755,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,30,0,51,0,0,0,0,0,9807,0,0,0,1431,0,0,0,12,0,0,0,0,55,0,1,0,0,1431,0,0,customer,0,0,0,0,0,0,0,629,0,0,0,0,631,1838,0,0,1838,0,0,0,0,17,1431,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6162824087970043652,1213,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782,0,0,0,2471,0,0,0,10,0,0,0,0,0,0,50,0,0,2362,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0,1261,0,0,0,0,0,2362,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6162824087970043652,613,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,0,0,0,1316,0,0,0,8,0,0,0,0,0,0,250,0,0,1150,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,0,2588,0,0,0,0,0,1150,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,524,0,0,0,520,0,0,0,7,16,0,0,0,0,0,4,0,0,0,0,18,_history_tree_3_removes,114,0,0,0,0,0,0,20,18,0,0,0,38,0,0,0,0,0,2,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,140,8018,0,0,0,3982,0,0,0,6,232,150,0,0,0,0,27,0,0,0,0,186,_history_tree_3_updates,115,0,0,0,0,0,0,512,372,0,0,0,698,0,0,0,0,0,140,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,368,0,0,0,362,0,0,0,5,15,0,0,0,0,0,6,0,0,0,0,17,_history_tree_2_removes,61,0,0,0,0,0,0,19,17,0,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,114,6708,0,0,0,3188,0,0,0,4,191,121,0,0,0,0,166,0,0,0,0,153,_history_tree_2_updates,60,0,0,0,0,0,0,420,306,0,0,0,573,0,0,0,0,0,115,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,333,0,0,0,333,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,14,_history_tree_1_removes,68,0,0,0,0,0,0,15,14,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,156,8478,0,0,0,4157,0,0,0,2,207,137,0,0,0,0,82,0,0,0,0,165,_history_tree_1_updates,62,0,0,0,0,0,0,488,330,0,0,0,653,0,0,0,0,0,123,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,532,0,0,0,526,0,0,0,1,14,0,0,0,0,0,6,0,0,0,0,17,_history_tree_0_removes,92,0,0,0,0,0,0,20,17,0,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,208877,231688,0,0,0,0,0,0,0,4,0,171,9508,0,0,0,4723,0,0,0,0,239,171,0,0,0,0,31,0,0,0,0,203,_history_tree_0_updates,88,0,25726,0,0,0,0,577,406,0,0,0,780,0,0,0,0,0,167,0,0,0,0,19107,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1404,0,0,0,0,0,0,0,14,0,0,0,0,0,0,702,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,64,0,0,0,702,64,702,0,0,702,0,0,0,0,0,0,0,0,0
92,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
